epoch,iso_time,monotonic,event,raw_count,mux_count,gated_count,raw,mux,gate_enable,ignore_active,abnormal_level,fault_event,gated,motion_probe_input,motion_type,task_state,task_mode,interp_state,exec_state,current_line,motion_line,probe_val,inpos,current_vel,x,y,z,b,c,file
1787816544.871555,2026-08-27T14:42:24.871+07:00,531877.479959,heartbeat,25,25,22,0,0,0,1,0,0,0,0,2,4,2,2,7,994,994,0,0,20.000000000,1025.087557137,821.185147201,-396.536994717,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816545.271564,2026-08-27T14:42:25.271+07:00,531877.879964,motion_type,25,25,22,0,0,0,1,0,0,0,0,0,4,2,2,7,994,994,0,0,0.000000000,1025.087557137,821.185147201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816545.491672,2026-08-27T14:42:25.491+07:00,531878.099956,motion_type,25,25,22,0,0,0,1,0,0,0,0,2,4,2,2,7,1008,1007,0,0,1.650000000,1025.092132137,821.185147201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816545.871557,2026-08-27T14:42:25.871+07:00,531878.479960,heartbeat,25,25,22,0,0,0,1,0,0,0,0,2,4,2,2,7,1008,1007,0,0,20.000000000,1032.150907137,821.185147201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816546.871575,2026-08-27T14:42:26.871+07:00,531879.479963,heartbeat,25,25,22,0,0,0,1,0,0,0,0,2,4,2,2,7,1008,1008,0,0,20.000000000,1046.969899137,824.350421845,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816547.871581,2026-08-27T14:42:27.871+07:00,531880.479963,heartbeat,25,25,22,0,0,0,1,0,0,0,0,2,4,2,2,7,1008,1008,0,0,7.128090783,1046.969899137,843.898123607,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816547.921556,2026-08-27T14:42:27.921+07:00,531880.529929,motion_type,25,25,22,0,0,0,1,0,0,0,0,0,4,2,2,7,1008,1008,0,1,0.000000000,1046.969899137,844.067489201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816548.181550,2026-08-27T14:42:28.181+07:00,531880.789961,gate_enable+motion_type,25,25,22,0,0,1,1,0,0,0,0,5,4,2,2,7,1018,1018,0,0,0.833333333,1046.965565803,844.067489201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816548.881551,2026-08-27T14:42:28.881+07:00,531881.489960,heartbeat,25,25,22,0,0,1,1,0,0,0,0,5,4,2,2,7,1018,1018,0,0,0.833333333,1046.387232470,844.067489201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816549.891485,2026-08-27T14:42:29.891+07:00,531882.499913,heartbeat,25,25,22,0,0,1,1,0,0,0,0,5,4,2,2,7,1018,1018,0,0,0.833333333,1045.541399137,844.067489201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816550.891559,2026-08-27T14:42:30.891+07:00,531883.499960,heartbeat,25,25,22,0,0,1,1,0,0,0,0,5,4,2,2,7,1018,1018,0,0,0.833333333,1044.712232470,844.067489201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816551.891577,2026-08-27T14:42:31.891+07:00,531884.499962,heartbeat,25,25,22,0,0,1,1,0,0,0,0,5,4,2,2,7,1018,1018,0,0,0.833333333,1043.874732470,844.067489201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816552.571578,2026-08-27T14:42:32.571+07:00,531885.179961,ignore_active,25,25,22,0,0,1,0,0,0,0,0,5,4,2,2,7,1018,1018,0,0,0.833333333,1043.313899137,844.067489201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816552.901548,2026-08-27T14:42:32.901+07:00,531885.509960,raw_count+mux_count+gated_count+raw+mux+gated+motion_probe_input,26,26,23,1,1,1,0,0,0,1,1,5,4,2,2,7,1018,1018,0,0,0.833333333,1043.037232470,844.067489201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816552.911542,2026-08-27T14:42:32.911+07:00,531885.519956,gate_enable+ignore_active+gated+motion_probe_input+motion_type,26,26,23,1,1,0,1,0,0,0,0,0,4,2,2,7,1018,1018,1,1,0.000000000,1043.032399137,844.067489201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816552.951578,2026-08-27T14:42:32.951+07:00,531885.559962,raw+mux+motion_type,26,26,23,0,0,0,1,0,0,0,0,2,4,2,2,7,1047,1044,0,0,0.750000000,1043.033374137,844.067489201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816553.901557,2026-08-27T14:42:33.901+07:00,531886.509961,heartbeat,26,26,23,0,0,0,1,0,0,0,0,2,4,2,2,7,1047,1046,0,0,20.000000000,1046.608205713,830.013299342,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816554.911527,2026-08-27T14:42:34.911+07:00,531887.519952,heartbeat,26,26,23,0,0,0,1,0,0,0,0,2,4,2,2,7,1047,1047,0,0,20.000000000,1037.645152631,821.185147201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816555.611577,2026-08-27T14:42:35.611+07:00,531888.219959,motion_type,26,26,23,0,0,0,1,0,0,0,0,0,4,2,2,7,1047,1047,0,1,0.000000000,1025.087557137,821.185147201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816555.821526,2026-08-27T14:42:35.821+07:00,531888.429955,motion_type,26,26,23,0,0,0,1,0,0,0,0,2,4,2,2,7,1061,1060,0,0,1.650000000,1025.082982137,821.185147201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816555.911602,2026-08-27T14:42:35.911+07:00,531888.519961,heartbeat,26,26,23,0,0,0,1,0,0,0,0,2,4,2,2,7,1061,1060,0,0,20.000000000,1023.824207137,821.185147201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816556.921519,2026-08-27T14:42:36.921+07:00,531889.529953,heartbeat,26,26,23,0,0,0,1,0,0,0,0,2,4,2,2,7,1061,1060,0,0,17.764904520,1003.732570353,821.185147201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816557.921548,2026-08-27T14:42:37.921+07:00,531890.529959,heartbeat,26,26,23,0,0,0,1,0,0,0,0,2,4,2,2,7,1061,1061,0,0,20.000000000,1003.205215137,838.830421845,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816558.261537,2026-08-27T14:42:38.261+07:00,531890.869959,motion_type,26,26,23,0,0,0,1,0,0,0,0,0,4,2,2,7,1061,1061,0,1,0.000000000,1003.205215137,844.067489201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816558.511502,2026-08-27T14:42:38.511+07:00,531891.119911,gate_enable+motion_type,26,26,23,0,0,1,1,0,0,0,0,5,4,2,2,7,1071,1071,0,0,0.150000000,1003.205290137,844.067489201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816558.921713,2026-08-27T14:42:38.921+07:00,531891.529981,heartbeat,26,26,23,0,0,1,1,0,0,0,0,5,4,2,2,7,1071,1071,0,0,0.833333333,1003.545381803,844.067489201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816559.931565,2026-08-27T14:42:39.931+07:00,531892.539961,heartbeat,26,26,23,0,0,1,1,0,0,0,0,5,4,2,2,7,1071,1071,0,0,0.833333333,1004.391215137,844.067489201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816560.931580,2026-08-27T14:42:40.931+07:00,531893.539976,heartbeat,26,26,23,0,0,1,1,0,0,0,0,5,4,2,2,7,1071,1071,0,0,0.833333333,1005.219548470,844.067489201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816561.941547,2026-08-27T14:42:41.941+07:00,531894.549959,heartbeat,26,26,23,0,0,1,1,0,0,0,0,5,4,2,2,7,1071,1071,0,0,0.833333333,1006.065381803,844.067489201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816562.911537,2026-08-27T14:42:42.911+07:00,531895.519955,ignore_active,26,26,23,0,0,1,0,0,0,0,0,5,4,2,2,7,1071,1071,0,0,0.833333333,1006.869548470,844.067489201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816562.951521,2026-08-27T14:42:42.951+07:00,531895.559953,heartbeat,26,26,23,0,0,1,0,0,0,0,0,5,4,2,2,7,1071,1071,0,0,0.833333333,1006.902881803,844.067489201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816563.241508,2026-08-27T14:42:43.241+07:00,531895.849921,raw_count+mux_count+gated_count+raw+mux+gated+motion_probe_input,27,27,24,1,1,1,0,0,0,1,1,5,4,2,2,7,1071,1071,0,0,0.833333333,1007.146215137,844.067489201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816563.251531,2026-08-27T14:42:43.251+07:00,531895.859954,gate_enable+ignore_active+gated+motion_probe_input+motion_type,27,27,24,1,1,0,1,0,0,0,0,0,4,2,2,7,1071,1071,0,1,0.000000000,1007.148548470,844.067489201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816563.291594,2026-08-27T14:42:43.291+07:00,531895.899965,raw+mux+motion_type,27,27,24,0,0,0,1,0,0,0,0,2,4,2,2,7,1100,1097,0,0,0.750000000,1007.147573470,844.067489201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816563.951576,2026-08-27T14:42:43.951+07:00,531896.559961,heartbeat,27,27,24,0,0,0,1,0,0,0,0,2,4,2,2,7,1100,1099,0,0,20.000000000,1003.808892219,835.828481610,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816564.961493,2026-08-27T14:42:44.961+07:00,531897.569907,heartbeat,27,27,24,0,0,0,1,0,0,0,0,2,4,2,2,7,1100,1100,0,0,20.000000000,1006.729726526,821.185147201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816565.951572,2026-08-27T14:42:45.951+07:00,531898.559962,motion_type,27,27,24,0,0,0,1,0,0,0,0,0,4,2,2,7,1100,1100,0,1,0.000000000,1025.087557137,821.185147201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816565.961563,2026-08-27T14:42:45.961+07:00,531898.569961,heartbeat,27,27,24,0,0,0,1,0,0,0,0,0,4,2,2,2,1100,1100,0,1,0.000000000,1025.087557137,821.185147201,-403.237249444,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816566.231712,2026-08-27T14:42:46.231+07:00,531898.839977,motion_type,27,27,24,0,0,0,1,0,0,0,0,2,4,2,2,7,1221,1212,0,0,0.300000000,1025.087889088,821.185147201,-403.237049406,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816566.961742,2026-08-27T14:42:46.961+07:00,531899.569972,heartbeat,27,27,24,0,0,0,1,0,0,0,0,2,4,2,2,7,1221,1212,0,0,20.000000000,1025.091596483,821.185147201,-390.067316058,-90.000000000,90.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816567.971570,2026-08-27T14:42:47.971+07:00,531900.579961,heartbeat,27,27,24,0,0,0,1,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,90.747036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816568.981697,2026-08-27T14:42:48.981+07:00,531901.589963,heartbeat,27,27,24,0,0,0,1,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,94.097036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816569.991557,2026-08-27T14:42:49.991+07:00,531902.599962,heartbeat,27,27,24,0,0,0,1,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,97.447036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816571.001561,2026-08-27T14:42:51.001+07:00,531903.609961,heartbeat,27,27,24,0,0,0,1,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,100.830369333,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816572.001556,2026-08-27T14:42:52.001+07:00,531904.609962,heartbeat,27,27,24,0,0,0,1,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,104.180369333,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816573.011544,2026-08-27T14:42:53.011+07:00,531905.619956,heartbeat,27,27,24,0,0,0,1,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,107.533702667,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816573.251588,2026-08-27T14:42:53.251+07:00,531905.859963,ignore_active,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,108.337036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816574.011547,2026-08-27T14:42:54.011+07:00,531906.619956,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,110.850369333,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816575.021518,2026-08-27T14:42:55.021+07:00,531907.629952,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,114.237036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816576.021669,2026-08-27T14:42:56.021+07:00,531908.629982,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,117.553702667,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816577.031557,2026-08-27T14:42:57.031+07:00,531909.639960,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,120.937036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816578.041528,2026-08-27T14:42:58.041+07:00,531910.649957,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,124.287036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816579.041556,2026-08-27T14:42:59.041+07:00,531911.649962,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,127.637036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816580.051537,2026-08-27T14:43:00.051+07:00,531912.659955,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,130.987036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816581.051562,2026-08-27T14:43:01.051+07:00,531913.659959,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,134.337036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816582.051563,2026-08-27T14:43:02.051+07:00,531914.659962,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,137.653702667,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816583.061641,2026-08-27T14:43:03.061+07:00,531915.669921,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,141.037036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816584.061552,2026-08-27T14:43:04.061+07:00,531916.669961,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,144.353702667,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816585.061561,2026-08-27T14:43:05.061+07:00,531917.669966,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,147.703702667,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816586.071565,2026-08-27T14:43:06.071+07:00,531918.679930,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,151.057036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816587.071629,2026-08-27T14:43:07.071+07:00,531919.679973,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,154.407036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816588.081547,2026-08-27T14:43:08.081+07:00,531920.689959,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,157.757036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816589.081544,2026-08-27T14:43:09.081+07:00,531921.689959,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,161.107036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816590.081587,2026-08-27T14:43:10.081+07:00,531922.689969,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,164.423702667,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816591.091527,2026-08-27T14:43:11.091+07:00,531923.699953,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,167.807036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816592.101530,2026-08-27T14:43:12.101+07:00,531924.709955,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,171.157036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816593.111533,2026-08-27T14:43:13.111+07:00,531925.719954,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,174.540369333,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816594.111574,2026-08-27T14:43:14.111+07:00,531926.719961,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1221,1221,0,0,3.333333333,1025.091596483,821.185147201,-378.234815281,-90.000000000,177.857036000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816594.891587,2026-08-27T14:43:14.891+07:00,531927.499958,motion_type,27,27,24,0,0,0,0,0,0,0,0,0,4,2,2,7,1221,1221,0,1,0.000000000,1025.091596483,821.185147201,-378.234815281,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816594.941528,2026-08-27T14:43:14.941+07:00,531927.549957,motion_type,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1238,1236,0,0,1.909185180,1025.094671472,821.188222201,-378.234815281,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816595.121545,2026-08-27T14:43:15.121+07:00,531927.729959,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1238,1236,0,0,20.000000000,1027.381627970,823.475186195,-378.234815281,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816596.131524,2026-08-27T14:43:16.131+07:00,531928.739922,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1238,1236,0,0,20.000000000,1041.594450980,837.688055789,-378.234815281,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816597.131542,2026-08-27T14:43:17.131+07:00,531929.739954,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1238,1238,0,0,3.333333333,1047.973863483,844.067489201,-379.974002552,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816598.131538,2026-08-27T14:43:18.131+07:00,531930.739955,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1238,1238,0,0,3.333333333,1047.973863483,844.067489201,-383.290669218,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816599.131542,2026-08-27T14:43:19.131+07:00,531931.739957,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1238,1238,0,0,3.333333333,1047.973863483,844.067489201,-386.640669218,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
1787816600.141568,2026-08-27T14:43:20.141+07:00,531932.749959,heartbeat,27,27,24,0,0,0,0,0,0,0,0,2,4,2,2,7,1238,1238,0,0,3.333333333,1047.973863483,844.067489201,-389.990669218,-90.000000000,180.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t3_validation_2026082601_attempt2_recovery.ngc
