abs_b_deg,abs_c_deg,pass_num,accepted,point_id,touch_abs_x_mm,touch_abs_y_mm,touch_abs_z_mm
10.000000,90.000000,1.000000,0.000000,1.000000,357.552986,321.037074,-841.320556
10.000000,90.000000,1.000000,0.000000,2.000000,357.552986,300.195039,-855.786614
10.000000,90.000000,1.000000,0.000000,3.000000,357.552986,335.586270,-862.027043
10.000000,90.000000,1.000000,0.000000,4.000000,375.509120,317.934971,-858.914643
10.000000,90.000000,1.000000,0.000000,5.000000,339.616852,317.934971,-858.914643
10.000000,90.000000,2.000000,1.000000,1.000000,357.562986,320.993417,-841.311371
10.000000,90.000000,2.000000,1.000000,2.000000,357.562986,300.191594,-855.784519
10.000000,90.000000,2.000000,1.000000,3.000000,357.562986,335.586928,-862.025672
10.000000,90.000000,2.000000,1.000000,4.000000,375.511620,317.891313,-858.905457
10.000000,90.000000,2.000000,1.000000,5.000000,339.621852,317.889495,-858.905133
10.000000,180.000000,1.000000,0.000000,1.000000,354.459958,317.889183,-841.295786
10.000000,180.000000,1.000000,0.000000,2.000000,375.360598,317.888857,-855.751535
10.000000,180.000000,1.000000,0.000000,3.000000,339.863164,317.889183,-862.010666
10.000000,180.000000,1.000000,0.000000,4.000000,357.562062,335.855316,-858.889873
10.000000,180.000000,1.000000,0.000000,5.000000,357.562222,299.911891,-858.889873
10.000000,180.000000,2.000000,1.000000,1.000000,354.509246,317.883929,-841.287272
10.000000,180.000000,2.000000,1.000000,2.000000,375.353420,317.883278,-855.753006
10.000000,180.000000,2.000000,1.000000,3.000000,339.866995,317.884579,-862.010111
10.000000,180.000000,2.000000,1.000000,4.000000,357.611670,335.861079,-858.881359
10.000000,180.000000,2.000000,1.000000,5.000000,357.611830,299.912653,-858.881359
10.000000,270.000000,1.000000,0.000000,1.000000,357.610004,314.784326,-841.298311
10.000000,270.000000,1.000000,0.000000,2.000000,357.609353,335.670358,-855.756555
10.000000,270.000000,1.000000,0.000000,3.000000,357.609353,300.293899,-861.994379
10.000000,270.000000,1.000000,0.000000,4.000000,339.596511,317.886909,-858.892398
10.000000,270.000000,1.000000,0.000000,5.000000,375.535487,317.886110,-858.892398
10.000000,270.000000,2.000000,1.000000,1.000000,357.565349,314.880503,-841.288271
10.000000,270.000000,2.000000,1.000000,2.000000,357.565350,335.675937,-855.762542
10.000000,270.000000,2.000000,1.000000,3.000000,357.564699,300.304727,-861.999388
10.000000,270.000000,2.000000,1.000000,4.000000,339.596023,317.983087,-858.882357
10.000000,270.000000,2.000000,1.000000,5.000000,375.535466,317.982927,-858.882357
-10.000000,0.000000,1.000000,0.000000,1.000000,354.465516,317.986670,-841.302616
-10.000000,0.000000,1.000000,0.000000,2.000000,339.805529,317.986670,-862.028638
-10.000000,0.000000,1.000000,0.000000,3.000000,375.285394,317.986670,-855.772580
-10.000000,0.000000,1.000000,0.000000,4.000000,357.567620,300.005536,-858.896702
-10.000000,0.000000,1.000000,0.000000,5.000000,357.567620,335.935303,-858.896702
-10.000000,0.000000,2.000000,1.000000,1.000000,354.442410,317.970420,-841.303510
-10.000000,0.000000,2.000000,1.000000,2.000000,339.792449,317.970419,-862.027767
-10.000000,0.000000,2.000000,1.000000,3.000000,375.285266,317.970420,-855.769422
-10.000000,0.000000,2.000000,1.000000,4.000000,357.544514,300.007619,-858.897595
-10.000000,0.000000,2.000000,1.000000,5.000000,357.544514,335.939053,-858.897595
-10.000000,90.000000,1.000000,0.000000,1.000000,357.541686,314.862893,-841.267348
-10.000000,90.000000,1.000000,0.000000,2.000000,357.541686,300.209472,-861.992212
-10.000000,90.000000,1.000000,0.000000,3.000000,357.541686,335.591854,-855.753347
-10.000000,90.000000,1.000000,0.000000,4.000000,375.502820,317.966816,-858.861117
-10.000000,90.000000,1.000000,0.000000,5.000000,339.613052,317.964997,-858.861433
-10.000000,90.000000,2.000000,1.000000,1.000000,357.557936,314.797900,-841.277320
-10.000000,90.000000,2.000000,1.000000,2.000000,357.557936,300.215878,-861.989594
-10.000000,90.000000,2.000000,1.000000,3.000000,357.557936,335.590695,-855.752059
-10.000000,90.000000,2.000000,1.000000,4.000000,375.503236,317.900004,-858.871405
-10.000000,90.000000,2.000000,1.000000,5.000000,339.612636,317.900004,-858.871405
-10.000000,180.000000,1.000000,0.000000,1.000000,360.665794,317.902278,-841.248575
-10.000000,180.000000,1.000000,0.000000,2.000000,375.356646,317.901645,-861.980095
-10.000000,180.000000,1.000000,0.000000,3.000000,339.891374,317.902910,-855.726498
-10.000000,180.000000,1.000000,0.000000,4.000000,357.563210,335.911629,-858.842661
-10.000000,180.000000,1.000000,0.000000,5.000000,357.564171,299.970426,-858.842661
-10.000000,180.000000,2.000000,1.000000,1.000000,360.727305,317.940079,-841.252094
-10.000000,180.000000,2.000000,1.000000,2.000000,375.367935,317.939130,-861.974787
-10.000000,180.000000,2.000000,1.000000,3.000000,339.890674,317.941027,-855.719019
-10.000000,180.000000,2.000000,1.000000,4.000000,357.623222,335.913397,-858.845863
-10.000000,180.000000,2.000000,1.000000,5.000000,357.625521,299.970411,-858.846180
-10.000000,270.000000,1.000000,0.000000,1.000000,357.627154,321.038384,-841.280549
-10.000000,270.000000,1.000000,0.000000,2.000000,357.627471,335.675231,-862.002518
-10.000000,270.000000,1.000000,0.000000,3.000000,357.627470,300.272333,-855.760036
-10.000000,270.000000,1.000000,0.000000,4.000000,339.628405,317.936761,-858.874634
-10.000000,270.000000,1.000000,0.000000,5.000000,375.564839,317.936761,-858.874634
-10.000000,270.000000,2.000000,1.000000,1.000000,357.596621,321.074151,-841.288756
-10.000000,270.000000,2.000000,1.000000,2.000000,357.596622,335.675049,-862.004358
-10.000000,270.000000,2.000000,1.000000,3.000000,357.597571,300.271028,-855.761759
-10.000000,270.000000,2.000000,1.000000,4.000000,339.628103,317.971567,-858.882841
-10.000000,270.000000,2.000000,1.000000,5.000000,375.564738,317.971888,-858.882841
0.000000,0.000000,1.000000,0.000000,1.000000,357.596758,317.972383,-841.045983
0.000000,0.000000,1.000000,0.000000,2.000000,339.583958,317.972383,-858.911450
0.000000,0.000000,1.000000,0.000000,3.000000,375.469559,317.972383,-858.911450
0.000000,0.000000,1.000000,0.000000,4.000000,357.596758,299.993749,-858.911450
0.000000,0.000000,1.000000,0.000000,5.000000,357.596758,335.921850,-858.911450
0.000000,0.000000,2.000000,1.000000,1.000000,357.526758,317.957800,-841.046149
0.000000,0.000000,2.000000,1.000000,2.000000,339.583958,317.957800,-858.911616
0.000000,0.000000,2.000000,1.000000,3.000000,375.471225,317.957800,-858.911616
0.000000,0.000000,2.000000,1.000000,4.000000,357.526758,299.996666,-858.911616
0.000000,0.000000,2.000000,1.000000,5.000000,357.526758,335.923100,-858.911616
30.000000,0.000000,1.000000,0.000000,1.000000,366.476450,317.958841,-843.412249
30.000000,0.000000,1.000000,0.000000,2.000000,342.012818,317.958841,-849.917430
30.000000,0.000000,1.000000,0.000000,3.000000,373.129806,317.958841,-867.882832
30.000000,0.000000,1.000000,0.000000,4.000000,357.544248,299.916041,-858.884506
30.000000,0.000000,1.000000,0.000000,5.000000,357.544248,335.843308,-858.884506
30.000000,0.000000,2.000000,1.000000,1.000000,366.508088,317.879674,-843.422413
30.000000,0.000000,2.000000,1.000000,2.000000,342.016156,317.879674,-849.911251
30.000000,0.000000,2.000000,1.000000,3.000000,373.136753,317.879674,-867.878736
30.000000,0.000000,2.000000,1.000000,4.000000,357.575886,299.928540,-858.894670
30.000000,0.000000,2.000000,1.000000,5.000000,357.575886,335.854974,-858.894670
30.000000,90.000000,1.000000,0.000000,1.000000,357.577098,326.816400,-843.427940
30.000000,90.000000,1.000000,0.000000,2.000000,357.577098,302.391739,-849.955621
30.000000,90.000000,1.000000,0.000000,3.000000,357.577098,333.521718,-867.928523
30.000000,90.000000,1.000000,0.000000,4.000000,375.451565,317.884199,-858.900197
30.000000,90.000000,1.000000,0.000000,5.000000,339.563463,317.882602,-858.899270
30.000000,90.000000,2.000000,1.000000,1.000000,357.507513,326.889824,-843.467035
30.000000,90.000000,2.000000,1.000000,2.000000,357.507514,302.390107,-849.951383
30.000000,90.000000,2.000000,1.000000,3.000000,357.507514,333.520086,-867.924285
30.000000,90.000000,2.000000,1.000000,4.000000,375.465314,317.957623,-858.939293
30.000000,90.000000,2.000000,1.000000,5.000000,339.577212,317.956026,-858.938366
30.000000,180.000000,1.000000,0.000000,1.000000,348.572357,317.955034,-843.451233
30.000000,180.000000,1.000000,0.000000,2.000000,373.080568,317.956887,-849.930487
30.000000,180.000000,1.000000,0.000000,3.000000,341.982106,317.953180,-867.885566
30.000000,180.000000,1.000000,0.000000,4.000000,357.504238,335.805522,-858.923490
30.000000,180.000000,1.000000,0.000000,5.000000,357.504238,299.863254,-858.923490
30.000000,180.000000,2.000000,1.000000,1.000000,348.600264,317.837169,-843.437322
30.000000,180.000000,2.000000,1.000000,2.000000,373.077927,317.835315,-849.934586
30.000000,180.000000,2.000000,1.000000,3.000000,341.976810,317.836242,-867.890728
30.000000,180.000000,2.000000,1.000000,4.000000,357.532146,335.807657,-858.909579
30.000000,180.000000,2.000000,1.000000,5.000000,357.532465,299.861869,-858.909579
30.000000,270.000000,1.000000,0.000000,1.000000,357.527983,308.926093,-843.481754
30.000000,270.000000,1.000000,0.000000,2.000000,357.528910,333.610875,-849.859342
30.000000,270.000000,1.000000,0.000000,3.000000,357.529837,302.536472,-867.800254
30.000000,270.000000,1.000000,0.000000,4.000000,339.520088,317.858135,-858.954011
30.000000,270.000000,1.000000,0.000000,5.000000,375.455231,317.858773,-858.954011
30.000000,270.000000,2.000000,1.000000,1.000000,357.484878,309.140527,-843.359195
30.000000,270.000000,2.000000,1.000000,2.000000,357.487660,333.610565,-849.860949
30.000000,270.000000,2.000000,1.000000,3.000000,357.487659,302.541776,-867.798528
30.000000,270.000000,2.000000,1.000000,4.000000,339.515692,318.073207,-858.831452
30.000000,270.000000,2.000000,1.000000,5.000000,375.459897,318.073846,-858.830525
-30.000000,0.000000,1.000000,0.000000,1.000000,348.571302,318.074848,-843.384200
-30.000000,0.000000,1.000000,0.000000,2.000000,341.930934,318.074848,-867.847281
-30.000000,0.000000,1.000000,0.000000,3.000000,373.045916,318.074848,-849.883043
-30.000000,0.000000,1.000000,0.000000,4.000000,357.503502,300.006215,-858.856455
-30.000000,0.000000,1.000000,0.000000,5.000000,357.503502,335.934315,-858.856455
-30.000000,0.000000,2.000000,1.000000,1.000000,348.554565,317.970265,-843.392494
-30.000000,0.000000,2.000000,1.000000,2.000000,341.933683,317.970266,-867.844324
-30.000000,0.000000,2.000000,1.000000,3.000000,373.052273,317.970265,-849.878003
-30.000000,0.000000,2.000000,1.000000,4.000000,357.488366,300.007464,-858.863829
-30.000000,0.000000,2.000000,1.000000,5.000000,357.488366,335.933898,-858.863829
-30.000000,90.000000,1.000000,0.000000,1.000000,357.491592,309.009305,-843.339112
-30.000000,90.000000,1.000000,0.000000,2.000000,357.491592,302.496676,-867.728443
-30.000000,90.000000,1.000000,0.000000,3.000000,357.491592,333.560981,-849.793458
-30.000000,90.000000,1.000000,0.000000,4.000000,375.474393,317.943105,-858.810447
-30.000000,90.000000,1.000000,0.000000,5.000000,339.583791,317.941504,-858.811367
-30.000000,90.000000,2.000000,1.000000,1.000000,357.529092,309.095803,-843.289728
-30.000000,90.000000,2.000000,1.000000,2.000000,357.529092,302.498737,-867.727808
-30.000000,90.000000,2.000000,1.000000,3.000000,357.529092,333.560877,-849.794073
-30.000000,90.000000,2.000000,1.000000,4.000000,375.475226,318.028003,-858.761982
-30.000000,90.000000,2.000000,1.000000,5.000000,339.584625,318.028003,-858.761982
-30.000000,180.000000,1.000000,0.000000,1.000000,366.467375,318.027985,-843.281577
-30.000000,180.000000,1.000000,0.000000,2.000000,373.173418,318.028905,-867.782488
-30.000000,180.000000,1.000000,0.000000,3.000000,342.059714,318.026146,-849.819256
-30.000000,180.000000,1.000000,0.000000,4.000000,357.535495,335.952624,-858.753832
-30.000000,180.000000,1.000000,0.000000,5.000000,357.533894,300.010357,-858.752912
-30.000000,180.000000,2.000000,1.000000,1.000000,366.553107,317.982410,-843.323839
-30.000000,180.000000,2.000000,1.000000,2.000000,373.176314,317.983329,-867.776920
-30.000000,180.000000,2.000000,1.000000,3.000000,342.067986,317.983329,-849.816518
-30.000000,180.000000,2.000000,1.000000,4.000000,357.619306,335.951877,-858.795174
-30.000000,180.000000,2.000000,1.000000,5.000000,357.620907,300.009609,-858.796094
0.000000,0.000000,1.000000,0.000000,1.000000,357.286097,318.384502,-841.056815
0.000000,0.000000,1.000000,0.000000,2.000000,339.589963,318.384502,-858.922282
0.000000,0.000000,1.000000,0.000000,3.000000,375.472231,318.384502,-858.922282
0.000000,0.000000,1.000000,0.000000,4.000000,357.286097,300.001702,-858.922282
0.000000,0.000000,1.000000,0.000000,5.000000,357.286097,335.922302,-858.922282
0.000000,0.000000,2.000000,1.000000,1.000000,357.531097,317.962002,-841.046981
0.000000,0.000000,2.000000,1.000000,2.000000,339.589130,317.962002,-858.912448
0.000000,0.000000,2.000000,1.000000,3.000000,375.477231,317.962002,-858.912448
0.000000,0.000000,2.000000,1.000000,4.000000,357.531097,299.995035,-858.912448
0.000000,0.000000,2.000000,1.000000,5.000000,357.531097,335.925636,-858.912448
0.000000,90.000000,1.000000,0.000000,1.000000,357.532130,317.960849,-841.035481
0.000000,90.000000,1.000000,0.000000,2.000000,357.532126,299.902888,-858.900948
0.000000,90.000000,1.000000,0.000000,3.000000,357.532131,335.864482,-858.900948
0.000000,90.000000,1.000000,0.000000,4.000000,375.524098,317.960849,-858.900948
0.000000,90.000000,1.000000,0.000000,5.000000,339.639330,317.960849,-858.900948
0.000000,90.000000,2.000000,1.000000,1.000000,357.581714,317.883685,-841.035648
0.000000,90.000000,2.000000,1.000000,2.000000,357.581714,299.897552,-858.901115
0.000000,90.000000,2.000000,1.000000,3.000000,357.581714,335.861486,-858.901115
0.000000,90.000000,2.000000,1.000000,4.000000,375.521181,317.883685,-858.901115
0.000000,90.000000,2.000000,1.000000,5.000000,339.631413,317.883685,-858.901115
0.000000,180.000000,1.000000,0.000000,1.000000,357.579005,317.881602,-841.018314
0.000000,180.000000,1.000000,0.000000,2.000000,375.570139,317.881602,-858.883781
0.000000,180.000000,1.000000,0.000000,3.000000,339.689538,317.881602,-858.883781
0.000000,180.000000,1.000000,0.000000,4.000000,357.579006,335.886902,-858.883781
0.000000,180.000000,1.000000,0.000000,5.000000,357.579006,299.947968,-858.883781
0.000000,180.000000,2.000000,1.000000,1.000000,357.629839,317.917435,-841.016814
0.000000,180.000000,2.000000,1.000000,2.000000,375.566806,317.917435,-858.882281
0.000000,180.000000,2.000000,1.000000,3.000000,339.687038,317.917435,-858.882281
0.000000,180.000000,2.000000,1.000000,4.000000,357.629839,335.881902,-858.882281
0.000000,180.000000,2.000000,1.000000,5.000000,357.629839,299.944635,-858.882281
0.000000,270.000000,1.000000,0.000000,1.000000,357.628385,317.915512,-841.022814
0.000000,270.000000,1.000000,0.000000,2.000000,357.628376,335.974659,-858.888281
0.000000,270.000000,1.000000,0.000000,3.000000,357.628376,300.018225,-858.888281
0.000000,270.000000,1.000000,0.000000,4.000000,339.628905,317.915032,-858.888281
0.000000,270.000000,1.000000,0.000000,5.000000,375.559506,317.915032,-858.888281
0.000000,270.000000,2.000000,1.000000,1.000000,357.594200,317.996282,-841.021314
0.000000,270.000000,2.000000,1.000000,2.000000,357.594192,335.973762,-858.886781
0.000000,270.000000,2.000000,1.000000,3.000000,357.594214,300.023962,-858.886781
0.000000,270.000000,2.000000,1.000000,4.000000,339.625567,317.996282,-858.886781
0.000000,270.000000,2.000000,1.000000,5.000000,375.560321,317.995802,-858.886781
0.000000,0.000000,1.000000,0.000000,1.000000,357.593573,317.997452,-841.044814
0.000000,0.000000,1.000000,0.000000,2.000000,339.579939,317.997452,-858.910281
0.000000,0.000000,1.000000,0.000000,3.000000,375.472207,317.997452,-858.910281
0.000000,0.000000,1.000000,0.000000,4.000000,357.593573,299.994651,-858.910281
0.000000,0.000000,1.000000,0.000000,5.000000,357.593573,335.927752,-858.910281
0.000000,0.000000,2.000000,1.000000,1.000000,357.526073,317.961202,-841.044148
0.000000,0.000000,2.000000,1.000000,2.000000,339.583272,317.961202,-858.909615
0.000000,0.000000,2.000000,1.000000,3.000000,375.472207,317.961202,-858.909615
0.000000,0.000000,2.000000,1.000000,4.000000,357.526073,299.995901,-858.909615
0.000000,0.000000,2.000000,1.000000,5.000000,357.526073,335.924836,-858.909615
10.000000,0.000000,1.000000,0.000000,1.000000,360.631260,317.960785,-841.305130
10.000000,0.000000,1.000000,0.000000,2.000000,339.829437,317.960785,-855.778278
10.000000,0.000000,1.000000,0.000000,3.000000,375.291247,317.960785,-862.031152
10.000000,0.000000,1.000000,0.000000,4.000000,357.529156,299.985485,-858.899216
10.000000,0.000000,1.000000,0.000000,5.000000,357.529156,335.914419,-858.899216
0.000000,0.000000,1.000000,0.000000,1.000000,357.286097,318.384502,-841.053918
0.000000,0.000000,1.000000,0.000000,2.000000,339.592463,318.384502,-858.919385
0.000000,0.000000,1.000000,0.000000,3.000000,375.473898,318.384502,-858.919385
0.000000,0.000000,1.000000,0.000000,4.000000,357.286097,300.008368,-858.919385
0.000000,0.000000,1.000000,0.000000,5.000000,357.286097,335.930636,-858.919385
0.000000,0.000000,2.000000,1.000000,1.000000,357.533181,317.969502,-841.052418
0.000000,0.000000,2.000000,1.000000,2.000000,339.589547,317.969502,-858.917885
0.000000,0.000000,2.000000,1.000000,3.000000,375.479315,317.969502,-858.917885
0.000000,0.000000,2.000000,1.000000,4.000000,357.533180,300.004202,-858.917885
0.000000,0.000000,2.000000,1.000000,5.000000,357.533180,335.934802,-858.917885
10.000000,0.000000,1.000000,0.000000,1.000000,360.638449,317.969502,-841.311759
10.000000,0.000000,1.000000,0.000000,2.000000,339.825781,317.969503,-855.782991
10.000000,0.000000,1.000000,0.000000,3.000000,375.294332,317.969502,-862.037058
10.000000,0.000000,1.000000,0.000000,4.000000,357.536345,299.992535,-858.905846
10.000000,0.000000,1.000000,0.000000,5.000000,357.536345,335.921469,-858.905846
10.000000,0.000000,2.000000,1.000000,1.000000,360.662819,317.957002,-841.314569
10.000000,0.000000,2.000000,1.000000,2.000000,339.829634,317.957002,-855.782183
10.000000,0.000000,2.000000,1.000000,3.000000,375.309674,317.957002,-862.038276
10.000000,0.000000,2.000000,1.000000,4.000000,357.560715,299.994201,-858.908655
10.000000,0.000000,2.000000,1.000000,5.000000,357.560715,335.921469,-858.908655
10.000000,90.000000,1.000000,0.000000,1.000000,357.565184,321.056852,-841.332860
10.000000,90.000000,1.000000,0.000000,2.000000,357.565184,300.211534,-855.798339
10.000000,90.000000,1.000000,0.000000,3.000000,357.565184,335.597020,-862.037755
10.000000,90.000000,1.000000,0.000000,4.000000,375.519652,317.954749,-858.926947
10.000000,90.000000,1.000000,0.000000,5.000000,339.631550,317.952931,-858.926622
10.000000,90.000000,2.000000,1.000000,1.000000,357.575601,321.007329,-841.320948
10.000000,90.000000,2.000000,1.000000,2.000000,357.575601,300.207148,-855.794386
10.000000,90.000000,2.000000,1.000000,3.000000,357.575601,335.595096,-862.034236
10.000000,90.000000,2.000000,1.000000,4.000000,375.521735,317.905225,-858.915035
10.000000,90.000000,2.000000,1.000000,5.000000,339.631966,317.903407,-858.914710
10.000000,180.000000,1.000000,0.000000,1.000000,354.472821,317.902718,-841.304858
10.000000,180.000000,1.000000,0.000000,2.000000,375.383794,317.902718,-855.758761
10.000000,180.000000,1.000000,0.000000,3.000000,339.877668,317.902718,-862.019449
10.000000,180.000000,1.000000,0.000000,4.000000,357.574925,335.878852,-858.898945
10.000000,180.000000,1.000000,0.000000,5.000000,357.574925,299.934085,-858.898945
10.000000,180.000000,2.000000,1.000000,1.000000,354.530076,317.906468,-841.294964
10.000000,180.000000,2.000000,1.000000,2.000000,375.377856,317.906468,-855.760008
10.000000,180.000000,2.000000,1.000000,3.000000,339.875013,317.906468,-862.020118
10.000000,180.000000,2.000000,1.000000,4.000000,357.632180,335.875102,-858.889050
10.000000,180.000000,2.000000,1.000000,5.000000,357.632180,299.932834,-858.889050
10.000000,270.000000,1.000000,0.000000,1.000000,357.628657,314.805609,-841.313795
10.000000,270.000000,1.000000,0.000000,2.000000,357.629307,335.706232,-855.769579
10.000000,270.000000,1.000000,0.000000,3.000000,357.628982,300.327151,-862.007837
10.000000,270.000000,1.000000,0.000000,4.000000,339.609698,317.907553,-858.907882
10.000000,270.000000,1.000000,0.000000,5.000000,375.546458,317.907713,-858.907882
10.000000,270.000000,2.000000,1.000000,1.000000,357.579054,314.916654,-841.295347
10.000000,270.000000,2.000000,1.000000,2.000000,357.580029,335.708287,-855.770376
10.000000,270.000000,2.000000,1.000000,3.000000,357.579379,300.325764,-862.009214
10.000000,270.000000,2.000000,1.000000,4.000000,339.608611,318.018278,-858.889433
10.000000,270.000000,2.000000,1.000000,5.000000,375.548013,318.020735,-858.889109
-10.000000,0.000000,1.000000,0.000000,1.000000,354.479718,318.018266,-841.313771
-10.000000,0.000000,1.000000,0.000000,2.000000,339.800036,318.018266,-862.043265
-10.000000,0.000000,1.000000,0.000000,3.000000,375.305341,318.018266,-855.782722
-10.000000,0.000000,1.000000,0.000000,4.000000,357.581822,300.028799,-858.907856
-10.000000,0.000000,1.000000,0.000000,5.000000,357.581822,335.956067,-858.907856
-10.000000,0.000000,2.000000,1.000000,1.000000,354.449636,317.992433,-841.315894
-10.000000,0.000000,2.000000,1.000000,2.000000,339.801139,317.992433,-862.039890
-10.000000,0.000000,2.000000,1.000000,3.000000,375.308906,317.992433,-855.778912
-10.000000,0.000000,2.000000,1.000000,4.000000,357.551740,300.032133,-858.909980
-10.000000,0.000000,2.000000,1.000000,5.000000,357.551740,335.956900,-858.909980
-10.000000,90.000000,1.000000,0.000000,1.000000,357.553698,314.884040,-841.277302
-10.000000,90.000000,1.000000,0.000000,2.000000,357.553698,300.235543,-862.001297
-10.000000,90.000000,1.000000,0.000000,3.000000,357.553698,335.619388,-855.762171
-10.000000,90.000000,1.000000,0.000000,4.000000,375.513998,317.986144,-858.871388
-10.000000,90.000000,1.000000,0.000000,5.000000,339.629231,317.986144,-858.871388
-10.000000,90.000000,2.000000,1.000000,1.000000,357.571615,314.824704,-841.286276
-10.000000,90.000000,2.000000,1.000000,2.000000,357.571615,300.241040,-861.998840
-10.000000,90.000000,2.000000,1.000000,3.000000,357.571615,335.624242,-855.759831
-10.000000,90.000000,2.000000,1.000000,4.000000,375.514415,317.926807,-858.880362
-10.000000,90.000000,2.000000,1.000000,5.000000,339.632148,317.928626,-858.880045
-10.000000,180.000000,1.000000,0.000000,1.000000,360.679552,317.930179,-841.259691
-10.000000,180.000000,1.000000,0.000000,2.000000,375.374007,317.930179,-861.991790
-10.000000,180.000000,1.000000,0.000000,3.000000,339.918763,317.930179,-855.740074
-10.000000,180.000000,1.000000,0.000000,4.000000,357.577448,335.936312,-858.853777
-10.000000,180.000000,1.000000,0.000000,5.000000,357.577448,299.994045,-858.853777
-10.000000,180.000000,2.000000,1.000000,1.000000,360.749147,317.965178,-841.270474
-10.000000,180.000000,2.000000,1.000000,2.000000,375.376307,317.965178,-861.990707
-10.000000,180.000000,2.000000,1.000000,3.000000,339.916960,317.965178,-855.738268
-10.000000,180.000000,2.000000,1.000000,4.000000,357.647043,335.939646,-858.864560
-10.000000,180.000000,2.000000,1.000000,5.000000,357.647043,299.992378,-858.864560
-10.000000,270.000000,1.000000,0.000000,1.000000,357.647471,321.062972,-841.297789
-10.000000,270.000000,1.000000,0.000000,2.000000,357.646838,335.708507,-862.021205
-10.000000,270.000000,1.000000,0.000000,3.000000,357.647471,300.302183,-855.778172
-10.000000,270.000000,1.000000,0.000000,4.000000,339.641538,317.961189,-858.891874
-10.000000,270.000000,1.000000,0.000000,5.000000,375.580788,317.961029,-858.891874
0.000000,0.000000,1.000000,0.000000,1.000000,357.286097,318.384502,-841.061418
0.000000,0.000000,1.000000,0.000000,2.000000,339.609963,318.384502,-858.926885
0.000000,0.000000,1.000000,0.000000,3.000000,375.490564,318.384502,-858.926885
0.000000,0.000000,1.000000,0.000000,4.000000,357.286097,300.018368,-858.926885
0.000000,0.000000,1.000000,0.000000,5.000000,357.286097,335.947302,-858.926885
0.000000,0.000000,2.000000,1.000000,1.000000,357.550264,317.982835,-841.054085
0.000000,0.000000,2.000000,1.000000,2.000000,339.610797,317.982835,-858.919552
0.000000,0.000000,2.000000,1.000000,3.000000,375.501398,317.982835,-858.919552
0.000000,0.000000,2.000000,1.000000,4.000000,357.550264,300.018368,-858.919552
0.000000,0.000000,2.000000,1.000000,5.000000,357.550264,335.947302,-858.919552
10.000000,0.000000,1.000000,0.000000,1.000000,360.655717,317.982836,-841.314743
10.000000,0.000000,1.000000,0.000000,2.000000,339.855535,317.982836,-855.788180
10.000000,0.000000,1.000000,0.000000,3.000000,375.320627,317.982836,-862.041633
10.000000,0.000000,1.000000,0.000000,4.000000,357.553613,299.993369,-858.908829
10.000000,0.000000,1.000000,0.000000,5.000000,357.553613,335.933970,-858.908829
10.000000,0.000000,2.000000,1.000000,1.000000,360.691278,317.963669,-841.316987
10.000000,0.000000,2.000000,1.000000,2.000000,339.859090,317.963669,-855.784781
10.000000,0.000000,2.000000,1.000000,3.000000,375.325823,317.963669,-862.038523
10.000000,0.000000,2.000000,1.000000,4.000000,357.589174,300.006702,-858.911073
10.000000,0.000000,2.000000,1.000000,5.000000,357.589174,335.935636,-858.911073
10.000000,90.000000,1.000000,0.000000,1.000000,357.590815,321.066564,-841.336422
10.000000,90.000000,1.000000,0.000000,2.000000,357.591139,300.210560,-855.799985
10.000000,90.000000,1.000000,0.000000,3.000000,357.590815,335.620683,-862.043777
10.000000,90.000000,1.000000,0.000000,4.000000,375.532782,317.962642,-858.930184
10.000000,90.000000,1.000000,0.000000,5.000000,339.646348,317.964460,-858.930509
10.000000,90.000000,2.000000,1.000000,1.000000,357.589565,321.018381,-841.326439
10.000000,90.000000,2.000000,1.000000,2.000000,357.589565,300.213276,-855.799009
10.000000,90.000000,2.000000,1.000000,3.000000,357.589565,335.611072,-862.040595
10.000000,90.000000,2.000000,1.000000,4.000000,375.538199,317.916277,-858.920525
10.000000,90.000000,2.000000,1.000000,5.000000,339.645098,317.916277,-858.920525
10.000000,180.000000,1.000000,0.000000,1.000000,354.486108,317.914226,-841.314858
10.000000,180.000000,1.000000,0.000000,2.000000,375.416776,317.914226,-855.765288
10.000000,180.000000,1.000000,0.000000,3.000000,339.914754,317.914226,-862.025252
10.000000,180.000000,1.000000,0.000000,4.000000,357.588212,335.885359,-858.908945
10.000000,180.000000,1.000000,0.000000,5.000000,357.588212,299.943092,-858.908945
10.000000,180.000000,2.000000,1.000000,1.000000,354.563582,317.914226,-841.303095
10.000000,180.000000,2.000000,1.000000,2.000000,375.415466,317.914226,-855.767416
10.000000,180.000000,2.000000,1.000000,3.000000,339.912623,317.914226,-862.027525
10.000000,180.000000,2.000000,1.000000,4.000000,357.665686,335.894526,-858.897181
10.000000,180.000000,2.000000,1.000000,5.000000,357.665686,299.953925,-858.897181
10.000000,270.000000,1.000000,0.000000,1.000000,357.664216,314.820856,-841.317957
10.000000,270.000000,1.000000,0.000000,2.000000,357.664541,335.704906,-855.776635
10.000000,270.000000,1.000000,0.000000,3.000000,357.663566,300.333712,-862.013446
10.000000,270.000000,1.000000,0.000000,4.000000,339.628082,317.922960,-858.912044
10.000000,270.000000,1.000000,0.000000,5.000000,375.575166,317.923279,-858.912044
10.000000,270.000000,2.000000,1.000000,1.000000,357.601949,314.917432,-841.303700
10.000000,270.000000,2.000000,1.000000,2.000000,357.601298,335.706625,-855.779019
